"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"40823","MSTRG.24649",0.05807274,0.1283184,0.6977184,"NO"
"40824","MSTRG.11174",-0.02992283,0.4589511,0.932898,"NO"
"40825","MSTRG.11171",0.02796704,0.5492728,0.9536672,"NO"
"40827","LOC111117793",-0.04294254,0.1890038,0.7758557,"NO"
"40829","LOC111135995",-0.005639635,0.8185194,0.9910868,"NO"
"40831","MSTRG.65353",-0.04497585,0.1847463,0.7720891,"NO"
"40834","LOC111129270",0.02519129,0.3576668,0.8967496,"NO"
"40835","LOC111132042",0.08690475,0.05068551,0.4995468,"NO"
"40839","MSTRG.51951",0.04377799,0.3379324,0.8899356,"NO"
"40840","MSTRG.51953",-0.05036192,0.2080577,0.7956444,"NO"
"40841","MSTRG.51955",0.08930236,0.05219706,0.506057,"NO"
"40843","LOC111124139",-0.1070483,0.07490211,0.5804163,"NO"
"40844","MSTRG.21500",-0.01370699,0.5998706,0.9616245,"NO"
"40846","LOC111122989",-0.003775042,0.8791301,0.994954,"NO"
"40847","MSTRG.23595",-1.002932,0.01450669,0.2819936,"NO"
"40848","MSTRG.23597",-0.0400198,0.1982561,0.7860382,"NO"
"40849","MSTRG.23596",0.006542096,0.7947147,0.989912,"NO"
"40851","MSTRG.66781",-0.02644063,0.3409299,0.8910395,"NO"
"40852","MSTRG.23592",-0.05065564,0.3577644,0.8967496,"NO"
"40853","LOC111128883",-5.398716,0.0007858613,0.04776869,"DOWN"
"40854","LOC111137155",-0.07545145,0.09273853,0.6276943,"NO"
"40855","MSTRG.34394",-0.003204591,0.9151344,0.9981517,"NO"
"40856","MSTRG.11455",0.01296769,0.6150188,0.9639784,"NO"
"40857","MSTRG.66785",-0.009039221,0.7408589,0.9833182,"NO"
"40859","LOC111120597",-0.1798283,0.03741403,0.4410625,"NO"
"40860","MSTRG.25997",-0.01432393,0.5733274,0.9572421,"NO"
"40861","MSTRG.25995",-0.2616889,0.03095256,0.4056166,"NO"
"40863","MSTRG.25993",-0.01736718,0.5006201,0.9439642,"NO"
"40865","MSTRG.25991",0.02567986,0.3609009,0.8982072,"NO"
