"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.47050",40.1114931335643,-0.0583610877096545,0.4288195756406,0.0666748648991418,0.720876130017759
"MSTRG.47056",7.27090452299167,0.0155137909469974,0.189330746867358,0.343578054779849,0.959561971636119
"MSTRG.47057",30.4859427528899,-0.0137909345329499,0.176695107087286,0.381726474140621,0.969270415270354
"MSTRG.47054",9.69054361130711,0.295498845074887,1.18293515444243,0.0074087206072289,0.316070366648259
"MSTRG.47055",4.08210577460057,-0.010050834233863,0.203449709921964,0.525461715459854,0.99386396573902
"MSTRG.47058",4.93549330509216,0.0194765007204634,0.176107130348011,0.250892622798321,0.925695107277558
"MSTRG.14316|LOC111120717",90.3922817454369,-0.0376433928541491,0.0913432823671125,0.201264479555363,0.89773149501191
"MSTRG.78667",26.9138503780166,-0.00940096722850991,0.269310937564897,0.595067527134775,0.997479662134954
"MSTRG.78666",112.506585073011,-0.0117755291197444,0.123275237931502,0.427333921640693,0.977970418309031
"MSTRG.78665",9.27076738525608,0.00225298621936864,0.126358686129088,0.865411138621843,1
"MSTRG.78664",6.63439461949035,-0.00783222561907208,0.162271047783572,0.58958927703864,0.997417067218714
"MSTRG.14221",16.4508307879978,0.0063069255445569,0.141197410608606,0.648873874743775,1
"MSTRG.78662",23.2593063092085,0.0100629539311348,0.125856478396533,0.484071867924593,0.989024390128197
"MSTRG.14223",137.85825620557,0.0255596594426947,0.109839948820055,0.202840174424748,0.89879753436915
"MSTRG.152|LOC111103224",20.9740876266214,0.00157514771311651,0.101302744902876,0.914892454396722,1
"MSTRG.33004",1995.04514235962,0.0301065485260411,0.0855166347041968,0.305991848220538,0.949603011593306
"MSTRG.33003",2.24917035466033,0.0156359084439381,0.265582362586309,0.389297304899621,0.970916271325264
"MSTRG.33000",176.516460283712,0.0146532993568774,0.0881754780047522,0.532692344837454,0.994841363415296
"MSTRG.26877",814.042795039503,0.0139046696556562,0.0615598006149843,0.676131645888212,1
