name	term	lev	seq	value
"protein binding"	GO:0005515	2	LOC111125891	-0.0431008042866028
"protein binding"	GO:0005515	2	LOC111125960	-0.626339764292921
"protein binding"	GO:0005515	2	LOC111103220	-0.266227762992266
"protein binding"	GO:0005515	2	LOC111111571	0.167565909973363
"protein binding"	GO:0005515	2	LOC111113194	-0.980354002275103
"protein binding"	GO:0005515	2	LOC111135471	-0.186196056470484
"protein binding"	GO:0005515	2	LOC111108124	-1.80585164761277
"protein binding"	GO:0005515	2	LOC111100645	-1.00924651538255
"protein binding"	GO:0005515	2	LOC111100379	-1.16964236240682
"protein binding"	GO:0005515	2	LOC111103497	1.22478618835172
"protein binding"	GO:0005515	2	LOC111105791	-3.39448997736504
"protein binding"	GO:0005515	2	LOC111122527	-9.50059515052968
"protein binding"	GO:0005515	2	LOC111110088	-0.639848435895387
"protein binding"	GO:0005515	2	LOC111124853	-0.158962373742725
"protein binding"	GO:0005515	2	LOC111101598	-0.991367641213075
"protein binding"	GO:0005515	2	LOC111130867	0.711589530539207
"protein binding"	GO:0005515	2	LOC111128529	-0.312858920690788
"protein binding"	GO:0005515	2	LOC111099111	-0.00176769174296627
"protein binding"	GO:0005515	2	LOC111125198	0.0747526330527007
"protein binding"	GO:0005515	2	LOC111127905	-1.08495324766154
"protein binding"	GO:0005515	2	LOC111117151	0.0786258499023127
"protein binding"	GO:0005515	2	LOC111112031	-0.163200456341338
"protein binding"	GO:0005515	2	LOC111104252	0.0736501694826455
"protein binding"	GO:0005515	2	LOC111128432	2.31164607897619
"protein binding"	GO:0005515	2	LOC111126988	-0.259169196320016
"protein binding"	GO:0005515	2	LOC111123747	0.381531393755134
"protein binding"	GO:0005515	2	LOC111110417	-0.0815018658946204
"protein binding"	GO:0005515	2	LOC111129880	-0.113547757566729
"protein binding"	GO:0005515	2	LOC111120675	1.01689617329204
"protein binding"	GO:0005515	2	LOC111131740	-0.583109430572738
"protein binding"	GO:0005515	2	LOC111109994	-0.380976279809496
"protein binding"	GO:0005515	2	LOC111126416	-1.29598787951549
"protein binding"	GO:0005515	2	LOC111136722	2.16263166034354
"protein binding"	GO:0005515	2	LOC111118916	1.22558618203123
"protein binding"	GO:0005515	2	LOC111134059	-0.386986147674099
"protein binding"	GO:0005515	2	LOC111134329	0.898523287603452
"protein binding"	GO:0005515	2	LOC111112845	0.780487625024632
"protein binding"	GO:0005515	2	LOC111110793	1.28923214146579
"protein binding"	GO:0005515	2	LOC111107307	-0.521791235081217
"protein binding"	GO:0005515	2	LOC111121925	0.0775542072130512
"protein binding"	GO:0005515	2	LOC111127230	-0.850484117490662
"protein binding"	GO:0005515	2	LOC111128979	0.372051842445516
"protein binding"	GO:0005515	2	LOC111138369	-0.892492187496193
"protein binding"	GO:0005515	2	LOC111132123	-0.494047560609993
"protein binding"	GO:0005515	2	LOC111110381	-1.34646345131716
"protein binding"	GO:0005515	2	LOC111110660	-1.24697557962697
"protein binding"	GO:0005515	2	LOC111119865	0.510337287166403
"protein binding"	GO:0005515	2	LOC111138334	0.742989401175385
"protein binding"	GO:0005515	2	LOC111120649	-0.427816756406555
"protein binding"	GO:0005515	2	LOC111106830	-0.232381746396748
"protein binding"	GO:0005515	2	LOC111118745	0.495977676034787
"protein binding"	GO:0005515	2	LOC111107093	0.332116496796737
"protein binding"	GO:0005515	2	LOC111108143	-2.49150526745498
"protein binding"	GO:0005515	2	LOC111100260	-0.236313851808762
"protein binding"	GO:0005515	2	LOC111114538	1.95847933844355
"protein binding"	GO:0005515	2	LOC111120187	-0.2534569731036
"protein binding"	GO:0005515	2	LOC111138081	-0.178040803875406
"protein binding"	GO:0005515	2	LOC111134572	1.17588784336122
"protein binding"	GO:0005515	2	LOC111112642	0.427382995626978
"protein binding"	GO:0005515	2	LOC111129870	0.165620003161881
"protein binding"	GO:0005515	2	LOC111110053	0.206763348042818
"protein binding"	GO:0005515	2	LOC111121532	0.335707549642408
"protein binding"	GO:0005515	2	LOC111132609	0.275154568202522
"protein binding"	GO:0005515	2	LOC111115046	-0.791099287414506
"protein binding"	GO:0005515	2	LOC111112880	0.0918938862442753
"protein binding"	GO:0005515	2	LOC111125048	-1.86095022028958
"protein binding"	GO:0005515	2	LOC111119931	-1.38366082076912
"protein binding"	GO:0005515	2	LOC111133062	-0.848748167152156
"protein binding"	GO:0005515	2	LOC111138351	-2.18146971740209
"protein binding"	GO:0005515	2	LOC111125815	0.267587014493009
"protein binding"	GO:0005515	2	LOC111134838	1.07107879441004
"protein binding"	GO:0005515	2	LOC111130502	-0.426086939092003
"protein binding"	GO:0005515	2	LOC111124577	-0.0626768015402377
"protein binding"	GO:0005515	2	LOC111125479	-0.306215747257445
"protein binding"	GO:0005515	2	LOC111100148	0.156406160022624
"protein binding"	GO:0005515	2	LOC111106800	-9.55776511435387
"protein binding"	GO:0005515	2	LOC111110033	1.01822709247621
"protein binding"	GO:0005515	2	LOC111128114	0.536859972322587
"protein binding"	GO:0005515	2	LOC111099484	0.909777700932953
"protein binding"	GO:0005515	2	LOC111128318	-0.28513221975016
"protein binding"	GO:0005515	2	LOC111100292	0.0760221264094713
"protein binding"	GO:0005515	2	LOC111112099	-2.82777466464418
"protein binding"	GO:0005515	2	LOC111119214	0.319351732922012
"protein binding"	GO:0005515	2	LOC111124621	0.504976925852565
"protein binding"	GO:0005515	2	LOC111125650	0.644375575834817
"protein binding"	GO:0005515	2	LOC111099548	-4.47065794713987
"protein binding"	GO:0005515	2	LOC111101228	1.30364918456551
"protein binding"	GO:0005515	2	LOC111103482	-1.59498541288475
"protein binding"	GO:0005515	2	LOC111108534	2.66684882341267
"protein binding"	GO:0005515	2	LOC111129841	1.72481170411191
"protein binding"	GO:0005515	2	LOC111125995	0.289641591924995
"protein binding"	GO:0005515	2	LOC111134423	0.297986845266358
"protein binding"	GO:0005515	2	LOC111108426	0.182750459247217
"protein binding"	GO:0005515	2	LOC111110630	-1.67482211003201
"protein binding"	GO:0005515	2	LOC111111058	-1.01843279100717
"protein binding"	GO:0005515	2	LOC111114836	-0.945391318547242
"protein binding"	GO:0005515	2	LOC111137616	-0.0302769543303485
"protein binding"	GO:0005515	2	LOC111136950	-3.98218265144599
"protein binding"	GO:0005515	2	LOC111106750	-0.398312823882287
"protein binding"	GO:0005515	2	LOC111132467	-0.196892832294651
"protein binding"	GO:0005515	2	LOC111124684	0.664461933304508
"protein binding"	GO:0005515	2	LOC111100346	-0.109620285324782
"protein binding"	GO:0005515	2	LOC111101328	1.96696865176859
"protein binding"	GO:0005515	2	LOC111126774	-0.815100974428627
"protein binding"	GO:0005515	2	LOC111106158	0.980305202321764
"protein binding"	GO:0005515	2	LOC111102361	2.73917436965043
"protein binding"	GO:0005515	2	LOC111118026	-1.25224905206209
"protein binding"	GO:0005515	2	LOC111129693	1.34604898367733
"protein binding"	GO:0005515	2	LOC111137525	-0.114604279378018
"protein binding"	GO:0005515	2	LOC111123955	0.626561805326131
"protein binding"	GO:0005515	2	LOC111099870	-1.21147704065046
"protein binding"	GO:0005515	2	LOC111136968	4.82254156596781
"protein binding"	GO:0005515	2	LOC111119156	-1.9677839292885
"protein binding"	GO:0005515	2	LOC111108659	-1.23011562580776
"protein binding"	GO:0005515	2	LOC111123621	-0.00265329086343335
"protein binding"	GO:0005515	2	LOC111122238	-0.0720337624204459
"protein binding"	GO:0005515	2	LOC111100668	0.73094271210724
"protein binding"	GO:0005515	2	LOC111126389	-4.31051888915299
"protein binding"	GO:0005515	2	LOC111134024	-2.63098812359464
"protein binding"	GO:0005515	2	LOC111133229	-0.462601165473852
"protein binding"	GO:0005515	2	LOC111134891	0.0209561876648253
"protein binding"	GO:0005515	2	LOC111133350	-2.39305428067576
"protein binding"	GO:0005515	2	LOC111108138	-5.63689098126302
"protein binding"	GO:0005515	2	LOC111123983	-7.93532726348425
"protein binding"	GO:0005515	2	LOC111100598	2.27715091113107
"protein binding"	GO:0005515	2	LOC111117947	1.14950229912827
"protein binding"	GO:0005515	2	LOC111126134	-2.64310253443078
"protein binding"	GO:0005515	2	LOC111103866	-2.22979041290624
"protein binding"	GO:0005515	2	LOC111130048	-1.22801877441627
"protein binding"	GO:0005515	2	LOC111130641	0.292415305741216
"protein binding"	GO:0005515	2	LOC111128818	-1.56193746077998
"protein binding"	GO:0005515	2	LOC111137825	0.13184044441155
"protein binding"	GO:0005515	2	LOC111126230	-0.504641661766748
"protein binding"	GO:0005515	2	LOC111129643	-5.47708171755353
"protein binding"	GO:0005515	2	LOC111119953	1.93026572526571
"protein binding"	GO:0005515	2	LOC111136397	1.30678605953899
"protein binding"	GO:0005515	2	LOC111123958	0.194276487909824
"protein binding"	GO:0005515	2	LOC111136574	-0.425759846705035
"protein binding"	GO:0005515	2	LOC111099544	0.624367235475012
"protein binding"	GO:0005515	2	LOC111136762	-0.0388157491546645
"protein binding"	GO:0005515	2	LOC111129257	-0.938195011089003
"protein binding"	GO:0005515	2	LOC111108282	0.934410327373891
"protein binding"	GO:0005515	2	LOC111137059	-3.11200704166383
"protein binding"	GO:0005515	2	LOC111119681	0.169043591715146
"protein binding"	GO:0005515	2	LOC111128913	0.402580206698565
"protein binding"	GO:0005515	2	LOC111127380	0.591907365917228
"protein binding"	GO:0005515	2	LOC111118701	0.339471056261941
"protein binding"	GO:0005515	2	LOC111124992	0.569269724802024
"protein binding"	GO:0005515	2	LOC111136780	-2.73015923648253
"protein binding"	GO:0005515	2	LOC111130302	-0.0470401986504765
"protein binding"	GO:0005515	2	LOC111112439	0.313951502342272
"protein binding"	GO:0005515	2	LOC111117189	-0.220239391474579
"protein binding"	GO:0005515	2	LOC111121055	0.437308153688698
"protein binding"	GO:0005515	2	LOC111137094	-0.820917704989674
"protein binding"	GO:0005515	2	LOC111137181	-0.0679658527585874
"protein binding"	GO:0005515	2	LOC111134196	1.04324365689445
"protein binding"	GO:0005515	2	LOC111122805	-0.448399901947019
"protein binding"	GO:0005515	2	LOC111125534	-0.804217360119511
"protein binding"	GO:0005515	2	LOC111103668	0.462376377428635
"protein binding"	GO:0005515	2	LOC111123111	-0.0446824585956783
"protein binding"	GO:0005515	2	LOC111135851	-0.674737469629868
"protein binding"	GO:0005515	2	LOC111112605	-0.487454229120593
"protein binding"	GO:0005515	2	LOC111129315	-0.602953877360158
"protein binding"	GO:0005515	2	LOC111100798	-6.5678882732231
"protein binding"	GO:0005515	2	LOC111114832	-0.473752357166139
"protein binding"	GO:0005515	2	LOC111117589	0.52101927179914
"protein binding"	GO:0005515	2	LOC111118975	-0.117048232370678
"protein binding"	GO:0005515	2	LOC111133144	0.100897719723415
"protein binding"	GO:0005515	2	LOC111120907	-0.823501488051431
"protein binding"	GO:0005515	2	LOC111129985	-1.55470202801551
"protein binding"	GO:0005515	2	LOC111129124	-0.396320630761987
"protein binding"	GO:0005515	2	LOC111128906	0.110539659295505
"protein binding"	GO:0005515	2	LOC111122738	-4.794711845437
"protein binding"	GO:0005515	2	LOC111124657	-0.623202904549316
"protein binding"	GO:0005515	2	LOC111122689	-2.29161918632941
"protein binding"	GO:0005515	2	LOC111125333	-3.05680330267113
"protein binding"	GO:0005515	2	LOC111103836	-3.38242642141028
"protein binding"	GO:0005515	2	LOC111103589	-1.82801908972741
"protein binding"	GO:0005515	2	LOC111108855	-0.0866677138210603
"protein binding"	GO:0005515	2	LOC111125880	-1.32044977927185
"protein binding"	GO:0005515	2	LOC111137300	1.48378564662052
"protein binding"	GO:0005515	2	LOC111110297	-5.06699685259206
"protein binding"	GO:0005515	2	LOC111123208	-0.73911176319686
"protein binding"	GO:0005515	2	LOC111107057	1.17443635773111
"protein binding"	GO:0005515	2	LOC111100344	-0.888423413181496
"protein binding"	GO:0005515	2	LOC111115508	-1.13236392967553
"protein binding"	GO:0005515	2	LOC111099741	-0.432480107872988
"protein binding"	GO:0005515	2	LOC111104669	-0.10190887020493
"protein binding"	GO:0005515	2	LOC111119711	-0.509911124916928
"protein binding"	GO:0005515	2	LOC111108779	-0.286102286977031
"protein binding"	GO:0005515	2	LOC111108994	-3.51660351003068
"protein binding"	GO:0005515	2	LOC111099697	1.82541361226149
"protein binding"	GO:0005515	2	LOC111128800	-0.166629596404494
"protein binding"	GO:0005515	2	LOC111114230	-0.797189583443651
"protein binding"	GO:0005515	2	LOC111113355	0.70666953916961
"protein binding"	GO:0005515	2	LOC111125754	0.281230523871618
"protein binding"	GO:0005515	2	LOC111112131	1.81500731441597
"protein binding"	GO:0005515	2	LOC111100143	-5.33819492831428
"protein binding"	GO:0005515	2	LOC111118801	0.0536150950197549
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111123673	-0.21779699563563
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111123035	-0.378697056803915
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111132110	0.149279764416886
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111119655	-0.41438975477244
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111108629	1.07573335433041
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111122049	-0.863011135038539
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111129958	1.63945001682403
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111121244	-0.0866901049626194
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111099746	0.750866961363145
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111112269	0.0193260791247052
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111110315	-1.58160632056039
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111125836	-0.0439037054501991
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111119749	1.82148367685899
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111105459	0.597896738882854
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111100268	-0.185180668359536
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111126313	0.00146848197535759
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111134967	0.163884679751086
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111111249	-0.447587095368664
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111114627	-0.911507483943382
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111125149	-1.20539641188997
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111101025	2.19711886106375
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111106467	-1.5087282584922
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111134396	-0.764382823083739
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111108521	-6.22336447333691
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111124563	0.15094278573632
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111130532	1.59686789940864
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111129883	1.5382417091146
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111125671	2.1764158497704
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111136019	0.860470901374527
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111101051	-0.133504147812074
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111125956	-0.113649629960592
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111136765	-2.59753433809472
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111133425	1.07629308374462
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111103560	-0.23753396166277
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111100679	-0.840670733581515
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111128361	-0.407219917976001
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111113658	-0.163084296501247
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111133049	-1.2409541914642
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111105692	1.70626351910227
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111119807	-0.0977938051110124
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111125079	-0.433078518409844
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111114232	-0.376865076412313
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111100691	1.56037512863362
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111127274	-4.72993981955257
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111100129	2.17832071538951
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111124958	-0.260497682625281
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111132147	-0.289444347859928
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111104061	-3.44492181387332
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111119830	-1.3948510279061
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111134153	-0.720812825840676
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111136219	0.298415690057076
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111128125	-1.28376300097154
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111119369	1.04390531945001
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111108086	-0.506566068545153
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111123114	0.262737272252355
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111125868	-3.14343815190142
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111103517	-0.816647519133987
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111106049	0.0537709301543145
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111130307	-0.282607153021251
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111121838	0.0243253206788816
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111125059	-1.15242646989348
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111124294	-3.72393347708051
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111107135	-0.701354148956615
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111114937	-0.325397762812796
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111133050	1.03873872932853
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111138440	0.419877164096493
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111134894	1.35487684323406
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111133592	-0.131791377670035
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111130423	0.189833090264586
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111131822	0.205004700902854
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111131096	0.315458956412118
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111130391	0.719678033647578
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111126975	1.33793172940119
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111105834	0.634898856566514
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111112991	-0.0678391989074157
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111118435	-0.653404492452538
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111122539	-2.15422224786097
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111135585	0.603428492919657
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111099150	0.51605871290245
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111120863	-0.0236141556204036
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111119220	0.762323235620222
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111130620	-0.961797793175421
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111124673	-0.205121474093983
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111105213	-5.57967427973791
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111122653	0.104441764939239
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111122069	0.00285630972112869
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111135141	0.171408720345542
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111136651	0.17014533253168
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111122325	-6.22714285571846
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111118582	1.32116589295483
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111107850	-0.324156377359135
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111116971	0.149082223323162
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111136265	1.87400355638196
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111130430	-3.73136826179943
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111110316	-0.158394289922413
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111102335	0.127039271084012
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111112024	-0.615617355891654
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111114242	-0.110778725100885
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111135339	0.682197499417653
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111138305	-0.367802645271107
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111137496	0.537150799572955
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111115333	-2.23539785239992
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111134425	-0.936155611718133
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111104123	-0.193482759692158
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111111854	-1.58242048278452
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111135075	-0.253604952442662
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111124859	-2.12281351759916
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111129838	0.640269734531755
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111114597	0.7096433886702
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111133432	0.143866864540516
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111134622	0.423237093882562
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111118068	-0.172732843315085
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111131730	-0.481171186351431
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111104088	0.215891229187112
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111136937	0.654025207494829
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111134608	0.32963079272639
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111112625	0.836548294510487
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111132975	0.255742748497521
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111107584	-0.532392580628089
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111122859	0.596632690568507
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111120855	-0.99814076919073
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111131638	-0.763956535042758
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111121670	-3.57852873963584
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111122641	0.186368392975824
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111109862	0.5157045893141
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111136702	-3.1681366344804
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111134850	0.357368965986819
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111136865	-1.91156866888261
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111130549	-0.0878856728783061
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111103595	-0.436715062401577
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	LOC111127933	0.0942148130893719
