GeneID,log2FoldChange
LOC111106980,-0.694814031344494
LOC111106980,-0.694814031344494
LOC111106980,-0.694814031344494
LOC111106982,-1.48910444235729
LOC111106985,-3.7180085276375
LOC111106987,-1.7540868687293
LOC111106988,-2.84536863053335
LOC111106991,0.131182105260029
LOC111106992,-1.26920811660934
LOC111106992,-1.26920811660934
LOC111106992,-1.26920811660934
LOC111106994,0.645111850465449
LOC111106994,0.645111850465449
LOC111106995,-2.95362915119099
LOC111107002,0
LOC111107003,-0.240552982627692
LOC111107007,1.6571193706896
LOC111107009,0.305959244128134
LOC111107009,0.305959244128134
LOC111107009,0.305959244128134
LOC111107009,0.305959244128134
LOC111107013,-0.187965360582941
LOC111107014,1.37861096141006
LOC111107014,1.37861096141006
LOC111107014,1.37861096141006
LOC111107014,1.37861096141006
LOC111107014,1.37861096141006
LOC111107018,-0.313483811451344
LOC111107018,-0.313483811451344
LOC111107018,-0.313483811451344
LOC111107019,0.261998787670975
LOC111107019,0.261998787670975
LOC111107019,0.261998787670975
LOC111107019,0.261998787670975
LOC111107019,0.261998787670975
LOC111107019,0.261998787670975
LOC111107020,-0.738326536617957
LOC111107021,-0.209998197318726
LOC111107022,0.195213760765285
LOC111107023,2.48931491828078
LOC111107023,2.48931491828078
LOC111107027,1.6560973688907
LOC111107029,0.0901969446968799
LOC111107029,0.0901969446968799
LOC111107029,0.0901969446968799
LOC111107029,0.0901969446968799
LOC111107029,0.0901969446968799
LOC111107029,0.0901969446968799
LOC111107029,0.0901969446968799
LOC111107030,-0.670192747372946
LOC111107035,0.41430487449453
LOC111107035,0.41430487449453
LOC111107039,-3.2695144149766
LOC111107040,-2.06144888485947
LOC111107040,-2.06144888485947
LOC111107040,-2.06144888485947
LOC111107040,-2.06144888485947
LOC111107040,-2.06144888485947
LOC111107047,0.575289198336524
LOC111107048,-1.07361181033126
LOC111107048,-1.07361181033126
LOC111107048,-1.07361181033126
LOC111107049,-0.610564541713926
LOC111107050,-1.05263759800053
LOC111107054,-0.328039121915526
LOC111107057,-0.16282886338094
LOC111107057,-0.16282886338094
LOC111107058,-0.253435557515245
LOC111107058,-0.253435557515245
LOC111107058,-0.253435557515245
LOC111107058,-0.253435557515245
LOC111107058,-0.253435557515245
LOC111107058,-0.253435557515245
LOC111107060,-0.422212735569199
LOC111107061,-0.28107314688718
LOC111107061,-0.28107314688718
LOC111107061,-0.28107314688718
LOC111107061,-0.28107314688718
LOC111107061,-0.28107314688718
LOC111107064,0
LOC111107064,0
LOC111107064,0
LOC111107064,0
LOC111107064,0
LOC111107064,0
LOC111107064,0
LOC111107064,0
LOC111107064,0
LOC111107064,0
LOC111107067,2.36085142463636
LOC111107068,-0.954747689287322
LOC111107068,-0.954747689287322
LOC111107068,-0.954747689287322
LOC111107069,4.40146633130024
LOC111107070,-2.71025580046947
LOC111107080,3.20620517258366
LOC111107081,-0.0774990056506643
LOC111107084,0.627383746207378
LOC111107084,0.627383746207378
LOC111107084,0.627383746207378
LOC111107084,0.627383746207378
LOC111107085,0.586359378380596
LOC111107085,0.586359378380596
LOC111107087,-1.51020872971373
LOC111107088,-0.356179880019114
LOC111107088,-0.356179880019114
LOC111107093,-0.784360219918312
LOC111107093,-0.784360219918312
LOC111107094,1.35482632766911
LOC111107094,1.35482632766911
LOC111107094,1.35482632766911
LOC111107096,1.72026357843936
LOC111107096,1.72026357843936
LOC111107096,1.72026357843936
LOC111107096,1.72026357843936
LOC111107096,1.72026357843936
LOC111107098,1.68904854422974
LOC111107103,-0.57710593833171
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107104,-1.47484810035368
LOC111107105,-0.532894263666592
LOC111107106,-2.92906551294851
LOC111107107,-2.35001034229588
LOC111107110,-2.30273237785487
LOC111107111,0.0420028204713117
LOC111107111,0.0420028204713117
LOC111107112,2.65551902084119
LOC111107113,0.253281477658992
LOC111107116,0.934510228612488
LOC111107117,1.70355172280275
LOC111107118,-0.370864466682098
LOC111107118,-0.370864466682098
LOC111107118,-0.370864466682098
LOC111107118,-0.370864466682098
LOC111107119,-2.51937051251991
LOC111107121,1.40935786481594
LOC111107123,0.386861035568049
LOC111107130,-0.540861572828853
LOC111107130,-0.540861572828853
LOC111107130,-0.540861572828853
LOC111107130,-0.540861572828853
LOC111107130,-0.540861572828853
LOC111107132,-1.37255005888638
LOC111107133,-0.00664607326573311
LOC111107134,-0.427270314599708
LOC111107135,0.0545230514407263
LOC111107135,0.0545230514407263
LOC111107136,-1.10777107323862
LOC111107136,-1.10777107323862
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107138,0.890283415836342
LOC111107140,0.0902769300094104
LOC111107144,-0.527358324534867
LOC111107144,-0.527358324534867
LOC111107144,-0.527358324534867
LOC111107144,-0.527358324534867
LOC111107144,-0.527358324534867
LOC111107144,-0.527358324534867
LOC111107144,-0.527358324534867
LOC111107144,-0.527358324534867
LOC111107144,-0.527358324534867
LOC111107144,-0.527358324534867
LOC111107148,1.64817246059344
LOC111107154,0.662542540882551
LOC111107154,0.662542540882551
LOC111107154,0.662542540882551
LOC111107154,0.662542540882551
LOC111107154,0.662542540882551
LOC111107154,0.662542540882551
LOC111107154,0.662542540882551
LOC111107154,0.662542540882551
LOC111107154,0.662542540882551
LOC111107155,0.0959192380379198
LOC111107155,0.0959192380379198
LOC111107155,0.0959192380379198
LOC111107155,0.0959192380379198
LOC111107155,0.0959192380379198
LOC111107155,0.0959192380379198
LOC111107155,0.0959192380379198
LOC111107155,0.0959192380379198
LOC111107156,0.110771087848581
LOC111107159,-0.573561154717033
LOC111107159,-0.573561154717033
LOC111107160,3.30716223793344
LOC111107163,0.0973125342530898
LOC111107163,0.0973125342530898
LOC111107164,-0.593016680133371
LOC111107165,-1.31472886790473
LOC111107167,0.325654448233768
LOC111107170,-0.0512013241282204
LOC111107170,-0.0512013241282204
LOC111107170,-0.0512013241282204
LOC111107171,1.90689901706692
LOC111107171,1.90689901706692
LOC111107172,1.27070662284119
LOC111107173,0.0965598155005009
LOC111107174,0.825887769803936
LOC111107175,1.65546360543722
LOC111107184,0.114151687404589
LOC111107184,0.114151687404589
LOC111107186,0
LOC111107186,0
LOC111107186,0
LOC111107186,0
LOC111107187,-1.9507147093848
LOC111107191,1.07065015959398
LOC111107196,-0.403203290119668
LOC111107200,-0.0577778640345248
LOC111107200,-0.0577778640345248
LOC111107205,0.984666628831972
LOC111107207,-0.29290666097115
LOC111107208,0.402568432472022
LOC111107208,0.402568432472022
LOC111107209,-1.15576455585458
LOC111107212,0.120496055292824
LOC111107213,-1.16471516450429
LOC111107214,0
LOC111107215,-2.61688059027597
LOC111107222,-0.725899728100831
LOC111107223,2.76319959571106
LOC111107223,2.76319959571106
LOC111107224,-1.71025453777824
LOC111107224,-1.71025453777824
LOC111107224,-1.71025453777824
LOC111107224,-1.71025453777824
LOC111107224,-1.71025453777824
LOC111107225,-0.482410663022823
LOC111107228,0.945324398987772
LOC111107230,-1.90767145111921
LOC111107233,1.15450178776646
LOC111107233,1.15450178776646
LOC111107235,-1.75050091755407
LOC111107237,-0.282121191006108
LOC111107238,-4.2268287794423
LOC111107241,-0.0558134510614671
LOC111107241,-0.0558134510614671
LOC111107242,1.05537232935049
LOC111107244,-2.02331590484099
LOC111107245,-0.156322001967579
LOC111107246,2.97075416408781
LOC111107247,6.68374008505747
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107250,0.535143026701143
LOC111107251,0.470876476769538
LOC111107253,2.32155524454182
LOC111107253,2.32155524454182
LOC111107253,2.32155524454182
LOC111107253,2.32155524454182
LOC111107254,-0.0706253918053759
LOC111107255,0.424560113077631
LOC111107256,0.0306230140852349
LOC111107257,1.88255811218046
LOC111107257,1.88255811218046
LOC111107257,1.88255811218046
LOC111107257,1.88255811218046
LOC111107258,2.98392577678474
LOC111107260,0.939082213778334
LOC111107261,0.381845592697505
LOC111107262,-0.593825490826019
LOC111107263,-1.10500134625023
LOC111107264,0.0366299732480939
LOC111107265,-4.45799382575049
LOC111107266,-0.0972284175964031
LOC111107266,-0.0972284175964031
LOC111107266,-0.0972284175964031
LOC111107266,-0.0972284175964031
LOC111107268,1.1039586141082
LOC111107269,0.01766956145764
LOC111107270,-0.35429529143205
LOC111107272,-0.147535755954163
LOC111107272,-0.147535755954163
LOC111107273,0.986215388840709
LOC111107274,0.184116268791318
LOC111107277,-1.27791087030121
LOC111107279,0.170542766393773
LOC111107279,0.170542766393773
LOC111107279,0.170542766393773
LOC111107280,1.69157621793188
LOC111107281,0.555488876670112
LOC111107281,0.555488876670112
LOC111107282,-2.34620778000912
LOC111107282,-2.34620778000912
LOC111107283,-0.370125249354162
LOC111107284,2.91507732799851
LOC111107284,2.91507732799851
LOC111107284,2.91507732799851
LOC111107284,2.91507732799851
LOC111107285,0.0306201794441159
LOC111107285,0.0306201794441159
LOC111107287,0.426163012890557
LOC111107287,0.426163012890557
LOC111107288,-0.500976588625121
LOC111107288,-0.500976588625121
LOC111107289,0.810343208630332
LOC111107289,0.810343208630332
LOC111107289,0.810343208630332
LOC111107289,0.810343208630332
LOC111107289,0.810343208630332
LOC111107290,-0.249123030086357
LOC111107291,1.36273851830975
LOC111107291,1.36273851830975
LOC111107294,0.271070989632233
LOC111107294,0.271070989632233
LOC111107294,0.271070989632233
LOC111107297,3.37665188827781
LOC111107297,3.37665188827781
LOC111107298,0.933304750435513
LOC111107299,0.898626583642542
LOC111107300,-1.72259918527949
LOC111107306,-0.166162568135993
LOC111107307,0.246966127550614
LOC111107308,0.751957009529646
LOC111107308,0.751957009529646
LOC111107308,0.751957009529646
LOC111107309,0.659275330069282
LOC111107313,2.19298332709585
LOC111107318,0.0155192088500329
LOC111107318,0.0155192088500329
LOC111107318,0.0155192088500329
LOC111107318,0.0155192088500329
LOC111107318,0.0155192088500329
LOC111107321,1.31274242599833
LOC111107321,1.31274242599833
LOC111107322,-1.0202761218595
LOC111107324,0.75888717622448
LOC111107324,0.75888717622448
LOC111107326,0.490001883213648
LOC111107326,0.490001883213648
LOC111107326,0.490001883213648
LOC111107327,-0.390368120763599
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107328,1.07551325848282
LOC111107333,1.51349617776089
LOC111107335,0.662109144797625
LOC111107338,-3.9211915214871
LOC111107341,-0.116076490065556
LOC111107342,0.838258800361915
LOC111107342,0.838258800361915
LOC111107342,0.838258800361915
LOC111107342,0.838258800361915
LOC111107343,-0.755582862658646
LOC111107345,2.36793191423154
LOC111107346,-0.433675474844274
LOC111107347,0.0979869513503039
LOC111107347,0.0979869513503039
LOC111107347,0.0979869513503039
LOC111107347,0.0979869513503039
LOC111107348,0
LOC111107351,0.933109210654026
LOC111107351,0.933109210654026
LOC111107353,1.27377680927128
LOC111107356,1.35879997177476
LOC111107359,0.121026160631716
LOC111107360,-2.39586361665273
LOC111107360,-2.39586361665273
LOC111107360,-2.39586361665273
LOC111107360,-2.39586361665273
LOC111107363,-0.402982414455708
LOC111107363,-0.402982414455708
LOC111107363,-0.402982414455708
LOC111107363,-0.402982414455708
LOC111107363,-0.402982414455708
LOC111107363,-0.402982414455708
LOC111107368,-3.21463466549216
LOC111107369,3.41834030563887
LOC111107370,-0.610568842339505
LOC111107370,-0.610568842339505
LOC111107372,-3.13484353940516
LOC111107373,-0.810244210731496
LOC111107375,-2.67033614684733
LOC111107381,1.82670474158934
LOC111107387,-0.930614303746552
LOC111107387,-0.930614303746552
LOC111107387,-0.930614303746552
LOC111107387,-0.930614303746552
LOC111107393,0.0939614100587462
LOC111107393,0.0939614100587462
LOC111107393,0.0939614100587462
LOC111107400,0.55613082628761
LOC111107402,4.4546038085742
LOC111107402,4.4546038085742
LOC111107402,4.4546038085742
LOC111107402,4.4546038085742
LOC111107403,1.61821624826257
LOC111107403,1.61821624826257
LOC111107406,2.19841341626688
LOC111107407,-0.153228761571184
LOC111107408,-0.40451194137884
LOC111107413,3.02076828027941
LOC111107413,3.02076828027941
LOC111107414,-0.214011552079482
LOC111107421,2.66800365690804
LOC111107422,-1.13366954615332
LOC111107422,-1.13366954615332
LOC111107422,-1.13366954615332
LOC111107422,-1.13366954615332
LOC111107422,-1.13366954615332
LOC111107422,-1.13366954615332
LOC111107425,-1.48981790931561
LOC111107427,-0.101915569102119
LOC111107427,-0.101915569102119
LOC111107427,-0.101915569102119
LOC111107428,0.0928790833068252
LOC111107429,0.991628439928661
LOC111107429,0.991628439928661
LOC111107430,-2.43907130708033
LOC111107431,0.257902036672155
LOC111107432,0.56658674271417
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107443,0.215575330437118
LOC111107446,-0.88629721011289
LOC111107449,0.216759754190008
LOC111107450,-0.571948927942053
LOC111107451,-1.2169794697754
LOC111107462,-1.61291315139633
LOC111107462,-1.61291315139633
LOC111107462,-1.61291315139633
LOC111107462,-1.61291315139633
LOC111107462,-1.61291315139633
LOC111107462,-1.61291315139633
LOC111107462,-1.61291315139633
LOC111107463,-0.0597171672279004
LOC111107470,-1.769041793648
LOC111107482,-0.0241281173184252
LOC111107483,0.463106990192778
LOC111107486,1.0119079278108
LOC111107486,1.0119079278108
LOC111107486,1.0119079278108
LOC111107487,-0.46041096605506
LOC111107487,-0.46041096605506
LOC111107488,0.918155478281483
LOC111107490,-0.795668877675053
LOC111107492,-1.58278269366926
LOC111107495,0.0921320894303564
LOC111107499,3.65489635195927
LOC111107500,-0.143446848368273
LOC111107501,-0.632823308176009
LOC111107506,-0.692228239593187
LOC111107507,0.0911581063807192
LOC111107512,1.03442839691741
LOC111107514,-0.0521048680319406
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107518,0.113562486511466
LOC111107520,0.568765340489259
LOC111107522,-1.48764906229416
LOC111107522,-1.48764906229416
LOC111107524,2.1657687916678
LOC111107526,1.65546360543722
LOC111107530,2.47685623043093
LOC111107542,1.17466452115499
LOC111107543,0.460311058012932
LOC111107545,-3.42373941729724
LOC111107545,-3.42373941729724
LOC111107545,-3.42373941729724
LOC111107545,-3.42373941729724
LOC111107545,-3.42373941729724
LOC111107545,-3.42373941729724
LOC111107545,-3.42373941729724
LOC111107545,-3.42373941729724
LOC111107545,-3.42373941729724
LOC111107547,-0.668512784246972
LOC111107548,0.46114559372104
LOC111107548,0.46114559372104
LOC111107553,0.555884008970223
LOC111107554,1.76666745510895
LOC111107555,-0.889636870852034
LOC111107555,-0.889636870852034
LOC111107555,-0.889636870852034
LOC111107555,-0.889636870852034
LOC111107556,-3.75888101042169
LOC111107556,-3.75888101042169
LOC111107557,0.00750982323163994
LOC111107557,0.00750982323163994
LOC111107557,0.00750982323163994
LOC111107565,-0.82976023557335
LOC111107570,-0.916095961085651
LOC111107573,0.717683144941367
LOC111107573,0.717683144941367
LOC111107574,-0.315122745842871
LOC111107574,-0.315122745842871
LOC111107574,-0.315122745842871
LOC111107574,-0.315122745842871
LOC111107574,-0.315122745842871
LOC111107575,0.26772849033434
LOC111107576,-1.00317753027031
LOC111107576,-1.00317753027031
LOC111107576,-1.00317753027031
LOC111107577,-0.666500722642632
LOC111107584,0.622081262208502
LOC111107586,2.33337290683528
LOC111107586,2.33337290683528
LOC111107587,-2.15017176057799
LOC111107592,-3.11367025355431
LOC111107594,-2.87880895349309
LOC111107595,0.967622741880103
LOC111107595,0.967622741880103
LOC111107595,0.967622741880103
LOC111107595,0.967622741880103
LOC111107595,0.967622741880103
LOC111107595,0.967622741880103
LOC111107595,0.967622741880103
LOC111107596,1.65607213003072
LOC111107596,1.65607213003072
LOC111107599,0.0306230140852349
LOC111107600,0.376752684380872
LOC111107602,-2.64972351443814
LOC111107602,-2.64972351443814
LOC111107602,-2.64972351443814
LOC111107606,1.15811142362792
LOC111107606,1.15811142362792
LOC111107607,-1.01969461424804
LOC111107608,-0.242561001019353
LOC111107609,-0.0560276593536444
LOC111107611,0.83834003415074
LOC111107620,0.116460924925734
LOC111107620,0.116460924925734
LOC111107620,0.116460924925734
LOC111107620,0.116460924925734
LOC111107620,0.116460924925734
LOC111107622,2.00585740502984
LOC111107625,-0.499895454795297
LOC111107627,-1.11807993112803
LOC111107627,-1.11807993112803
LOC111107627,-1.11807993112803
LOC111107627,-1.11807993112803
LOC111107629,-0.472248498133398
LOC111107637,1.36273851830975
LOC111107637,1.36273851830975
LOC111107641,0.0306230140852349
LOC111107655,-2.99825734347555
LOC111107656,0.711012145388061
LOC111107657,-0.342648523684341
LOC111107659,0.0160555384513724
LOC111107660,-0.598110925695407
LOC111107662,-2.47360431991938
LOC111107662,-2.47360431991938
LOC111107662,-2.47360431991938
LOC111107662,-2.47360431991938
LOC111107662,-2.47360431991938
LOC111107662,-2.47360431991938
LOC111107666,1.52226017114469
LOC111107666,1.52226017114469
LOC111107666,1.52226017114469
LOC111107666,1.52226017114469
LOC111107667,2.81824487572953
LOC111107667,2.81824487572953
LOC111107667,2.81824487572953
LOC111107672,-3.88508952876019
LOC111107672,-3.88508952876019
LOC111107672,-3.88508952876019
LOC111107672,-3.88508952876019
LOC111107672,-3.88508952876019
LOC111107675,2.06010572051947
LOC111107675,2.06010572051947
LOC111107677,-2.09644574940296
LOC111107677,-2.09644574940296
LOC111107677,-2.09644574940296
LOC111107682,1.73892795209551
LOC111107682,1.73892795209551
LOC111107682,1.73892795209551
LOC111107682,1.73892795209551
LOC111107682,1.73892795209551
LOC111107686,0.544750072152035
LOC111107688,1.39882659960294
LOC111107689,0.48245140690542
LOC111107691,0.75467691844752
LOC111107692,0.64377787677326
LOC111107697,-3.19954120358854
LOC111107699,1.13720170362902
LOC111107703,-0.0208961183042457
LOC111107704,-3.22791265707447
LOC111107709,1.34020319281433
LOC111107712,0
LOC111107714,-3.27870201918697
LOC111107720,1.52226017114469
LOC111107722,-0.237227965988223
LOC111107722,-0.237227965988223
LOC111107724,2.22745584337804
LOC111107727,2.71358587962703
LOC111107727,2.71358587962703
LOC111107727,2.71358587962703
LOC111107727,2.71358587962703
LOC111107727,2.71358587962703
LOC111107727,2.71358587962703
LOC111107727,2.71358587962703
LOC111107728,0.751957009529646
LOC111107728,0.751957009529646
LOC111107734,-0.931164539341675
LOC111107735,-0.699350672854715
LOC111107736,1.99960149282093
LOC111107737,0.172296169916925
LOC111107737,0.172296169916925
LOC111107739,-1.04800162949677
LOC111107739,-1.04800162949677
LOC111107739,-1.04800162949677
LOC111107739,-1.04800162949677
LOC111107739,-1.04800162949677
LOC111107747,0
LOC111107748,-0.465900408168275
LOC111107748,-0.465900408168275
LOC111107754,1.46124039104217
LOC111107755,0.219105178422056
LOC111107756,0.266250403580916
LOC111107757,0.440402923365179
LOC111107757,0.440402923365179
LOC111107757,0.440402923365179
LOC111107758,1.51844724544607
LOC111107759,-2.85717212425414
LOC111107760,0.739593289973882
LOC111107760,0.739593289973882
LOC111107765,0.380574660779211
LOC111107765,0.380574660779211
LOC111107765,0.380574660779211
LOC111107770,2.53113950659084
LOC111107772,-0.94261041909985
LOC111107773,0.534600424872888
LOC111107774,-2.5268466202563
LOC111107775,0.678364801022533
LOC111107776,-3.77352155240944
LOC111107780,-2.20808891523198
LOC111107783,0.505617356298665
LOC111107786,0.525327880886747
LOC111107786,0.525327880886747
LOC111107786,0.525327880886747
LOC111107786,0.525327880886747
LOC111107787,-0.420309373455734
LOC111107788,-1.01737739516358
LOC111107792,-0.416028863376215
LOC111107792,-0.416028863376215
LOC111107792,-0.416028863376215
LOC111107795,0.715088531422869
LOC111107795,0.715088531422869
LOC111107795,0.715088531422869
LOC111107796,0.467615966691781
LOC111107802,0.0306164194230932
LOC111107805,-3.11850159511314
LOC111107805,-3.11850159511314
LOC111107805,-3.11850159511314
LOC111107806,-3.04107622702836
LOC111107808,0.121941745503842
LOC111107808,0.121941745503842
LOC111107809,-1.10268362109536
LOC111107809,-1.10268362109536
LOC111107813,-0.133363395420738
LOC111107814,-0.627776223938373
LOC111107815,-1.38417844807758
LOC111107815,-1.38417844807758
LOC111107815,-1.38417844807758
LOC111107816,-0.375040620852398
LOC111107821,0.810790474640116
LOC111107822,1.61318096140127
LOC111107822,1.61318096140127
LOC111107822,1.61318096140127
LOC111107822,1.61318096140127
LOC111107822,1.61318096140127
LOC111107827,-1.88239816568849
LOC111107827,-1.88239816568849
LOC111107827,-1.88239816568849
LOC111107827,-1.88239816568849
LOC111107827,-1.88239816568849
LOC111107827,-1.88239816568849
LOC111107827,-1.88239816568849
LOC111107827,-1.88239816568849
LOC111107827,-1.88239816568849
LOC111107827,-1.88239816568849
LOC111107828,-3.20568851591064
LOC111107832,-3.00585200008866
LOC111107832,-3.00585200008866
LOC111107832,-3.00585200008866
LOC111107832,-3.00585200008866
LOC111107832,-3.00585200008866
LOC111107834,0.174830230841211
LOC111107834,0.174830230841211
LOC111107835,1.92320978285555
LOC111107835,1.92320978285555
LOC111107837,-0.0793340739600193
LOC111107837,-0.0793340739600193
LOC111107840,-2.18598948295402
LOC111107841,2.15252420334278
LOC111107844,-0.341558106819625
LOC111107844,-0.341558106819625
LOC111107845,1.25050837179522
LOC111107845,1.25050837179522
LOC111107848,-1.3621480973729
LOC111107854,0.460843679306861
LOC111107854,0.460843679306861
LOC111107854,0.460843679306861
LOC111107854,0.460843679306861
LOC111107854,0.460843679306861
LOC111107856,-1.03123943828385
LOC111107856,-1.03123943828385
LOC111107857,0.169993808049077
LOC111107857,0.169993808049077
LOC111107859,-2.62545197509195
LOC111107865,2.24473000056046
LOC111107868,-0.20263776802647
LOC111107872,-0.676952677912606
LOC111107873,0
LOC111107873,0
LOC111107874,1.87499425959291
LOC111107876,-2.23639394482935
LOC111107877,1.15985508422507
LOC111107878,-2.05691369535657
LOC111107879,-0.117865141287899
LOC111107881,-2.68014463204121
LOC111107881,-2.68014463204121
LOC111107881,-2.68014463204121
LOC111107881,-2.68014463204121
LOC111107883,0.51098751337461
LOC111107884,0.0306179948995511
LOC111107884,0.0306179948995511
LOC111107885,-2.82282512026079
LOC111107886,-2.78679795576077
LOC111107890,-0.802058609637879
LOC111107891,-1.75014728281221
LOC111107892,-0.134196377452203
LOC111107893,-3.01800193821356
LOC111107894,-0.963736141188974
LOC111107897,-0.549587946527906
LOC111107897,-0.549587946527906
LOC111107899,-1.1499141227827
LOC111107901,1.82551284755851
LOC111107905,-4.63194621905609
LOC111107907,1.25214302093984
LOC111107907,1.25214302093984
LOC111107907,1.25214302093984
LOC111107907,1.25214302093984
LOC111107907,1.25214302093984
LOC111107910,-0.539326629780279
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107913,0.0964159173743415
LOC111107914,-2.90593366928323
LOC111107915,0.0306190185750492
LOC111107921,0.923916009413848
LOC111107924,0.585048165004869
LOC111107924,0.585048165004869
LOC111107924,0.585048165004869
LOC111107927,-2.607263384128
LOC111107927,-2.607263384128
LOC111107927,-2.607263384128
LOC111107928,2.99308065181334
LOC111107929,-2.58239722059341
LOC111107930,-1.40023083586863
LOC111107930,-1.40023083586863
LOC111107930,-1.40023083586863
LOC111107931,0.290509720708261
LOC111107932,0.758455571328489
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107933,-1.35285378458105
LOC111107934,1.73492226100595
LOC111107935,-0.401909171096788
LOC111107935,-0.401909171096788
LOC111107935,-0.401909171096788
LOC111107936,-5.07411811093189
LOC111107936,-5.07411811093189
LOC111107936,-5.07411811093189
LOC111107938,-1.26683411422988
LOC111107938,-1.26683411422988
LOC111107938,-1.26683411422988
LOC111107938,-1.26683411422988
LOC111107939,-0.474331320247516
LOC111107940,-0.965200742259311
LOC111107940,-0.965200742259311
LOC111107941,1.06767388147164
LOC111107942,0.122878084539924
LOC111107942,0.122878084539924
LOC111107944,-1.05791026509162
LOC111107945,0.933455390891449
LOC111107946,-0.370771426829184
LOC111107947,-1.61152276943067
LOC111107947,-1.61152276943067
LOC111107948,1.15351341168205
LOC111107950,-1.37012314703305
LOC111107952,0.694760305263342
LOC111107956,-2.47648530946194
LOC111107961,-2.99525424265808
LOC111107964,-0.52517135183857
LOC111107967,-0.490669173473452
LOC111107969,0.00217871888324828
LOC111107973,1.7834794785084
LOC111107976,-0.0107967856483596
LOC111107976,-0.0107967856483596
LOC111107982,-0.448746532243559
LOC111107982,-0.448746532243559
LOC111107982,-0.448746532243559
LOC111107987,-0.350158087085383
LOC111107995,-0.269696133155648
LOC111107995,-0.269696133155648
LOC111107996,2.63828213776693
LOC111107997,-0.307927979903069
LOC111108001,0.0193730329464712
LOC111108004,-0.495617118272207
LOC111108005,-1.55741802680726
LOC111108006,0.443448259617003
LOC111108007,1.53699160572976
LOC111108007,1.53699160572976
LOC111108010,-1.21212885243603
LOC111108010,-1.21212885243603
LOC111108010,-1.21212885243603
LOC111108010,-1.21212885243603
