"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.207",3.01070270619456,-0.0284826883706857,0.320434222844258,0.190369738413507,0.99740412613742
"MSTRG.200",2.65254711978437,0.0040757718398645,0.147046795817971,0.765445327271836,1
"MSTRG.203",2.6200915199545,0.0189602721954704,0.241678550586587,0.290324692531597,1
"MSTRG.60490",11.5638046515462,0.00892142223021454,0.0964209396075852,0.599888717058368,1
"MSTRG.60492",8.74980953044493,-0.00640884345772459,0.155499076985319,0.648045845302479,1
"MSTRG.71525|LOC111111450",60.2808971222606,-0.00887629850501015,0.119539723372621,0.534042585639568,1
"MSTRG.60497",354.550521439704,0.0140152012313528,0.0840613278564572,0.572001141955866,1
"MSTRG.60496",16.1133602734135,0.00872780334986504,0.169483601429649,0.550164572451714,1
"MSTRG.13480|LOC111118402",20.7833494910097,-0.0079361997196748,0.108644102538749,0.587708258667494,1
"MSTRG.48199|LOC111100766",1.72905853301066,0.000880043355523519,0.235951927064135,0.956872796404206,1
"MSTRG.51730|LOC111101895",1.31784199580759,0.00639689841151584,0.316232802470961,NA,NA
"MSTRG.52499|LOC111099426",16.9680166137571,-0.0464926126248,0.199096443976371,0.0605958977001339,0.786468936830164
"MSTRG.11019|LOC111119134",39.8610098891936,0.0124189827243437,0.0919538029186263,0.529005945701007,1
"MSTRG.23139|LOC111127026",10.332196819158,0.0420845221490763,0.156384839074987,0.0720739135257544,0.822617905581874
"MSTRG.36675|LOC111134641",2.70346728182718,0.00353894770063357,0.170715715551031,0.802370396930096,1
"MSTRG.41832|LOC111132999",5.39956443263638,0.00646483558118036,0.141101159107051,0.63957962054546,1
"MSTRG.19846",544.712101623216,-0.0667894247610459,0.0838194599042212,0.0804943245403979,0.844026141443639
"MSTRG.66203|LOC111108717",9.66312889314957,0.00034918417766102,0.125867105839286,0.978937363869434,1
"MSTRG.32674|LOC111131124",54.8827529342243,0.0420416801921083,0.189069136620731,0.0724343903652916,0.822968837525126
"MSTRG.43176",604.19383808448,-0.0250697468281349,0.171195114483614,0.171932473737554,0.987348902482089
