"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.24317|LOC111122561",2.70226882665152,0.00378730344102703,0.468747941146118,NA,NA
"MSTRG.7474|LOC111112131",19.6877128735572,0.046619472006177,0.230017444333327,0.151516108305522,0.886652982017618
"MSTRG.33375",2427.38215925795,0.0583523343004079,0.133933619262556,0.340425403449294,1
"MSTRG.33377",912.357664608615,0.00369671375389413,0.147459255018748,0.924658437759747,1
"MSTRG.33370",692.081694787138,0.00444773031890227,0.145422897972946,0.916260895363494,1
"MSTRG.44258",31.7262159053765,0.0713097841111892,0.246616992824152,0.0713076007261969,0.721112353140663
"MSTRG.33373",839.26528163613,0.091376101353927,0.145965629212241,0.106468853316115,0.810387186234184
"MSTRG.44254",553.637446680932,0.0193497579846567,0.124328533894831,0.770660076279982,1
"MSTRG.44257",60.8648227592391,-0.0252774418996517,0.141199708252607,0.613846663120747,1
"MSTRG.44251",3.11566314995878,0.0280423579072088,0.360388541544595,0.372514691305886,1
"MSTRG.44250",10.4472406608475,0.0237122497928164,0.52398587705882,0.57010434237345,1
"MSTRG.43975|LOC111134136",1.11937326067808,-0.0091130277154733,0.626320580766567,0.857430187971518,1
"MSTRG.4423|LOC111131186",30.3474708274602,-0.00512913711162647,0.172497203626371,0.833338638144216,1
"MSTRG.58737|LOC111104535",29.3993403343996,0.00496332217354062,0.208290244524045,0.830323735996563,1
"MSTRG.71507|LOC111112953",1.04826116092394,-0.0507416092625309,0.824271027117939,0.415452395836924,1
"MSTRG.67148",5461.80154593083,0.0286710800918232,0.208381411456162,0.299675595572287,0.989898027577133
"MSTRG.67149",102.710921599623,0.036485323573817,0.284056117737964,0.225337632696123,0.952946320053209
"MSTRG.67142",832.94852764005,-0.0733501302647012,0.13100095591447,0.257651996696623,0.970619765273218
"MSTRG.27014|LOC111130759",53.3842554466504,-0.00974730771807945,0.159317899105091,0.733413251869319,1
"MSTRG.67140",259.026224476851,0.0526105754941953,0.242139137819456,0.123390130068731,0.84246456746872
"MSTRG.67141",5.91338710625229,-0.15760768640032,0.794304014370649,NA,NA
"MSTRG.67147",2059.11887965343,-0.0475939014131141,0.152410733144586,0.264037518154244,0.973889302502891
"MSTRG.67144",780.244498077368,0.0965675998655115,0.127533938958628,0.159927154670714,0.896455255596409
"MSTRG.8045|LOC111108434",15.6983768153616,0.0407113730287548,0.288294874278854,0.191954172210048,0.929234098031944
"MSTRG.56606",12.673959325805,0.0275261167002407,0.164754519716182,0.382127952594111,1
"MSTRG.58938",408.684689628578,-0.0329805813358769,0.143625659657184,0.489529447305233,1
"MSTRG.58935",9.39458104906888,0.0781118790622625,0.599270546064875,0.116856158375475,0.834787505870084
"MSTRG.7738|LOC111113850",127.447404265042,-0.0174557778801402,0.144941552626551,0.691312280884351,1
"MSTRG.58930",53.4135567714218,0.00244870794921405,0.177390523606364,0.917435503675808,1
"MSTRG.58933",1452.39796417305,-0.0168265190744613,0.143082983962451,0.718494148934413,1
"MSTRG.58932",81.3613001406534,-0.263431620338671,0.87964081782782,0.013149082460166,0.366315920202192
