"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.35939",3.20081611656471,3.16325506123486e-07,0.00144269500831404,NA,NA
"MSTRG.2797|LOC111108249",2.3043325633138,3.22404181173442e-07,0.00144269486139957,0.905801551162516,NA
"MSTRG.52118|LOC111102157",0.527179269846405,-8.76134657689021e-08,0.00144269480291233,0.830725859510588,NA
"MSTRG.75242|LOC111111438",1123.13482153731,1.86464486932597e-06,0.00144265908459073,0.716544995545976,0.963465650907552
"MSTRG.32264",0.665956479573045,-1.03420142991435e-08,0.00144269488792794,0.948290159120236,NA
"MSTRG.36427",682.001773407792,3.80878353717702e-06,0.00144267220011114,0.292357392314923,0.815125718239432
"MSTRG.80401|LOC111117415",20.5428951349075,2.43999784211367e-06,0.00144269277535792,0.116897212659819,0.639223647004886
"MSTRG.36423",1912.44665293682,-8.19853985643729e-06,0.00144258021009844,0.680593171154473,0.956722802205035
"MSTRG.36420",3572.24393929697,-9.44568183870214e-07,0.00144263885425612,0.882258854228064,0.98667587526213
"MSTRG.68280|LOC111110281",2.77692234466733,-3.78651945121612e-07,0.00144269479457196,0.421192294266798,NA
"MSTRG.4638",0.405148866555149,2.75805527298488e-07,0.00144269494304582,0.428061990480477,NA
"MSTRG.12331",7.37543448490103,-5.30996146506055e-08,0.00144269469830193,0.918162281905449,0.991245731256819
"MSTRG.6905",951.951907441852,8.68252971833849e-06,0.00144268125932599,0.0493592995446316,0.47469350239003
"MSTRG.44618|LOC111134913",2.07944872148194,1.00137848103999e-07,0.00144269466640695,0.764130422947831,NA
"MSTRG.35932",95.385748334468,4.53720141358032e-06,0.00144268394394371,0.164950398096046,0.706351316943821
"MSTRG.64671|LOC111107547",0.985628765984955,-8.65821108119426e-08,0.00144269486151152,0.818498350538468,NA
"MSTRG.36143|LOC111137346",1.0170413420408,-9.92397123285459e-08,0.00144269485277362,0.827953487730531,NA
"MSTRG.18211",9.26355409457331,4.07344539215512e-07,0.00144269472064575,0.43220188347802,0.889713297747092
"MSTRG.4047|LOC111099289",5.67399903215546,1.40860335327588e-07,0.00144269465972275,0.789798602728986,0.974011917303803
"MSTRG.20692",78.930770100279,-2.58028806092704e-06,0.0014426880700026,0.303086911130871,0.821763506101613
"MSTRG.20691",112.222877520127,-1.47117806766511e-06,0.00144269251396083,0.31360803462178,0.829373158719144
"MSTRG.20697",1230.59367024643,-6.48888385167093e-06,0.00144264859939011,0.297740764821435,0.818406946536539
"MSTRG.20696",5.074926252872,-1.33324176285662e-07,0.00144269484284768,0.0646840048368989,0.521970072060612
